Date,AAPL,JPM,PG,FDX,MMM,^GSPC
2015-09-09,25.029739379882812,49.95392990112305,54.917213439941406,137.4727325439453,109.36294555664062,1942.0400390625
2015-09-10,25.57963752746582,50.33954620361328,54.788902282714844,135.6677703857422,109.30081176757812,1952.2900390625
2015-09-11,25.95230484008789,50.25920867919922,54.86910629272461,137.0373992919922,109.67350006103516,1961.050048828125
2015-09-14,26.202255249023438,50.11460494995117,54.58040237426758,136.26637268066406,109.3241195678711,1953.030029296875
2015-09-15,26.422672271728516,51.07866287231445,55.695098876953125,139.6859588623047,111.49027252197266,1978.0899658203125
2015-09-16,26.45221519470215,51.52854537963867,56.216365814208984,135.72216796875,111.95606994628906,1995.31005859375
2015-09-17,25.88640594482422,50.331512451171875,56.32863235473633,135.59518432617188,110.98558807373047,1990.199951171875
2015-09-18,25.779605865478516,48.95774459838867,56.08807373046875,131.7946319580078,108.40019989013672,1958.030029296875
2015-09-21,26.179536819458008,49.36746597290039,56.657440185546875,132.4386749267578,108.72630310058594,1966.969970703125
2015-09-22,25.768247604370117,48.93363952636719,56.288551330566406,130.58824157714844,107.15797424316406,1942.739990234375
2015-09-23,25.977298736572266,48.71672439575195,56.34468460083008,130.29798889160156,106.87847900390625,1938.760009765625
2015-09-24,26.131818771362305,48.37931442260742,57.22683334350586,129.20045471191406,106.81633758544922,1932.239990234375
2015-09-25,26.065916061401367,49.38352966308594,58.277366638183594,131.0236358642578,108.3536148071289,1931.3399658203125
2015-09-28,25.550098419189453,48.186500549316406,57.55561447143555,127.6584701538086,107.43746948242188,1881.77001953125
2015-09-29,24.78205108642578,48.07402420043945,57.964622497558594,128.73782348632812,109.89864349365234,1884.0899658203125
2015-09-30,25.063819885253906,48.981849670410156,57.691951751708984,130.59730529785156,110.06945037841797,1920.030029296875
2015-10-01,24.90021514892578,49.34336471557617,57.699981689453125,131.25946044921875,109.31634521484375,1923.8199462890625
2015-10-02,25.081995010375977,49.205806732177734,58.076881408691406,131.9941864013672,111.17969512939453,1951.3599853515625
2015-10-05,25.172887802124023,50.184898376464844,58.718448638916016,135.98521423339844,113.60205078125,1987.050048828125
2015-10-06,25.29332160949707,50.209171295166016,58.86280059814453,137.4274444580078,113.19055938720703,1979.9200439453125
2015-10-07,25.172887802124023,50.2739143371582,59.11943817138672,138.75169372558594,114.54924774169922,1995.8299560546875
2015-10-08,24.88203239440918,50.2739143371582,59.664730072021484,141.09190368652344,116.05545043945312,2013.4300537109375
2015-10-09,25.47738265991211,50.1120719909668,59.72890090942383,140.892333984375,116.38152313232422,2014.8900146484375
2015-10-12,25.359222412109375,49.9421501159668,59.608604431152344,140.06690979003906,116.5057601928711,2017.4599609375
2015-10-13,25.402400970458984,49.80459976196289,59.43218231201172,137.4001922607422,115.76819610595703,2003.68994140625
2015-10-14,25.043371200561523,48.54227828979492,59.51237106323242,136.71987915039062,115.15483856201172,1994.239990234375
2015-10-15,25.418304443359375,50.07970428466797,59.560489654541016,137.97161865234375,115.83029174804688,2023.8599853515625
2015-10-16,25.23196792602539,50.516666412353516,60.06570816040039,138.30726623535156,115.44985961914062,2033.1099853515625
2015-10-19,25.388761520385742,50.34674072265625,60.27422332763672,138.21653747558594,114.90636444091797,2033.6600341796875
2015-10-20,25.85231590270996,50.5894889831543,59.688785552978516,139.6859588623047,115.76819610595703,2030.77001953125
2015-10-21,25.85004997253418,50.217262268066406,59.54555892944336,141.48196411132812,116.31944274902344,2018.93994140625
2015-10-22,26.245431900024414,51.13163375854492,60.56510925292969,144.87429809570312,121.1175765991211,2052.510009765625
2015-10-23,27.058923721313477,51.6818733215332,62.329063415527344,144.69288635253906,120.95447540283203,2075.14990234375
2015-10-26,26.195444107055664,51.706146240234375,62.70125961303711,143.19622802734375,121.53679656982422,2071.179931640625
2015-10-27,26.029565811157227,51.495758056640625,62.5394401550293,141.4728546142578,121.68429565429688,2065.889892578125
2015-10-28,27.102102279663086,53.000831604003906,61.90830612182617,140.83792114257812,122.73246002197266,2090.35009765625
2015-10-29,27.388418197631836,52.76617431640625,62.32098388671875,141.8538360595703,122.3675308227539,2089.409912109375
2015-10-30,27.15436363220215,51.98935317993164,61.8031120300293,141.54541015625,122.05699157714844,2079.360107421875
2015-11-02,27.536113739013672,53.03318405151367,61.98113250732422,144.1758575439453,124.1610107421875,2104.050048828125
2015-11-03,27.851970672607422,53.22739028930664,62.34523010253906,144.3300323486328,123.25264739990234,2109.7900390625
2015-11-04,27.722444534301758,53.284034729003906,62.35332107543945,144.2212371826172,123.37686157226562,2102.31005859375
2015-11-05,27.594646453857422,53.761451721191406,61.81122589111328,145.3731689453125,123.43896484375,2099.929931640625
2015-11-06,27.626596450805664,55.39597702026367,61.14768981933594,147.2870635986328,123.64861297607422,2099.199951171875
2015-11-09,27.514781951904297,54.530155181884766,61.0101432800293,145.627197265625,122.2588119506836,2078.580078125
2015-11-10,26.647600173950195,54.764835357666016,61.30951690673828,146.48887634277344,122.35200500488281,2081.719970703125
2015-11-11,26.496976852416992,54.49778747558594,61.4632568359375,146.06253051757812,123.48555755615234,2075.0
2015-11-12,26.407976150512695,53.40540313720703,60.411380767822266,144.03073120117188,121.3504867553711,2045.969970703125
2015-11-13,25.63664436340332,53.04936599731445,59.844970703125,143.41397094726562,120.8458023071289,2023.0400390625
2015-11-16,26.056550979614258,53.81809997558594,60.92924499511719,146.28024291992188,122.8333969116211,2053.18994140625
2015-11-17,25.944721221923828,53.5106086730957,60.74311447143555,146.4072265625,121.9172134399414,2050.43994140625
2015-11-18,26.766265869140625,54.578697204589844,61.41473388671875,147.67710876464844,122.99960327148438,2083.580078125
2015-11-19,27.106290817260742,54.7486457824707,61.67365264892578,148.16688537597656,123.7732925415039,2081.239990234375
2015-11-20,27.22495460510254,54.65153884887695,61.34998321533203,148.88348388671875,124.21871948242188,2089.169921875
2015-11-23,26.871240615844727,54.11748504638672,61.47136306762695,148.24855041503906,123.98429107666016,2086.590087890625
2015-11-24,27.129108428955078,54.03656005859375,61.85976028442383,148.0218048095703,123.28091430664062,2089.139892578125
2015-11-25,26.935136795043945,54.10129165649414,61.41473388671875,147.30519104003906,123.1871566772461,2088.8701171875
2015-11-27,26.884931564331055,54.352142333984375,61.25288772583008,148.838134765625,123.468505859375,2090.110107421875
2015-11-30,26.99675178527832,53.95565414428711,60.557010650634766,143.8040008544922,122.36658477783203,2080.409912109375
2015-12-01,26.777671813964844,54.70817947387695,61.44710159301758,145.53640747070312,122.61663055419922,2102.6298828125
2015-12-02,26.53577423095703,53.93947219848633,61.325714111328125,143.19622802734375,121.6788558959961,2079.510009765625
2015-12-03,26.28931427001953,53.24357223510742,61.285255432128906,139.35035705566406,120.64729309082031,2049.6201171875
2015-12-04,27.16334342956543,54.934749603271484,62.97637939453125,141.01930236816406,123.64823913574219,2091.68994140625
2015-12-07,26.992185592651367,54.21458053588867,63.413333892822266,138.3889617919922,123.28091430664062,2077.070068359375
2015-12-08,26.980783462524414,53.373046875,62.91164779663086,134.597412109375,122.53071594238281,2063.590087890625
2015-12-09,26.385156631469727,52.96846389770508,62.87120056152344,133.38194274902344,121.95237731933594,2047.6199951171875
2015-12-10,26.51067352294922,53.089847564697266,62.94401168823242,134.91751098632812,123.10120391845703,2052.22998046875
2015-12-11,25.828332901000977,51.84370040893555,62.9359245300293,131.07411193847656,120.99899291992188,2012.3699951171875
2015-12-14,25.668590545654297,52.00553512573242,63.348594665527344,130.5562286376953,123.1871566772461,2021.93994140625
2015-12-15,25.21446418762207,53.486324310302734,64.47333526611328,131.46481323242188,115.76298522949219,2043.4100341796875
2015-12-16,25.40843963623047,54.64344024658203,65.53331756591797,135.22637939453125,117.18528747558594,2073.070068359375
2015-12-17,24.869874954223633,53.631980895996094,64.9668960571289,137.96128845214844,116.32563781738281,2041.8900146484375
2015-12-18,24.19666290283203,52.110740661621094,63.21910095214844,133.6999969482422,114.81733703613281,2005.550048828125
2015-12-21,24.49333381652832,53.03318405151367,63.88265609741211,132.42791748046875,115.25496673583984,2021.1500244140625
2015-12-22,24.47051239013672,53.146480560302734,64.40860748291016,134.84481811523438,116.41944885253906,2038.969970703125
2015-12-23,24.785442352294922,53.996116638183594,64.6675033569336,136.94366455078125,118.1308822631836,2064.2900390625
2015-12-24,24.653074264526367,53.89091110229492,64.56231689453125,135.97145080566406,118.15432739257812,2060.989990234375
2015-12-28,24.376955032348633,53.712890625,64.6675033569336,134.84481811523438,118.17779541015625,2056.5
2015-12-29,24.81509780883789,54.27122497558594,65.0235595703125,135.5989227294922,119.48289489746094,2078.360107421875
2015-12-30,24.491056442260742,53.882816314697266,64.78887176513672,135.54444885253906,118.71698760986328,2063.360107421875
2015-12-31,24.020950317382812,53.429691314697266,64.25482940673828,135.37179565429688,117.72449493408203,2043.93994140625
2016-01-04,24.04148292541504,51.82491683959961,63.413333892822266,130.32000732421875,114.73921203613281,2012.6600341796875
2016-01-05,23.439022064208984,51.91453170776367,63.61561965942383,131.42845153808594,115.23937225341797,2016.7099609375
2016-01-06,22.980323791503906,51.16509246826172,63.00064468383789,127.90309143066406,112.9183349609375,1990.260009765625
2016-01-07,22.010459899902344,49.09600830078125,62.450439453125,122.28800964355469,110.16742706298828,1943.0899658203125
2016-01-08,22.12683868408203,47.99630355834961,61.47136306762695,122.39703369140625,109.79234313964844,1922.030029296875
2016-01-11,22.48511505126953,47.9229850769043,62.03776550292969,120.81607055664062,109.76890563964844,1923.6700439453125
2016-01-12,22.811458587646484,48.02887725830078,61.90830612182617,122.39703369140625,110.08150482177734,1938.6800537109375
2016-01-13,22.224971771240234,46.709228515625,61.37425994873047,118.38104248046875,108.40907287597656,1890.280029296875
2016-01-14,22.711044311523438,47.4097785949707,61.617000579833984,119.66217803955078,110.33155822753906,1921.8399658203125
2016-01-15,22.165634155273438,46.464839935302734,60.67029571533203,115.31905364990234,108.3856430053711,1880.3299560546875
2016-01-19,22.058374404907227,46.44041061401367,62.08631134033203,115.5734634399414,108.15119934082031,1881.3299560546875
2016-01-20,22.08804702758789,45.218505859375,61.892860412597656,111.9209213256836,107.03364562988281,1859.3299560546875
2016-01-21,21.976219177246094,45.00670623779297,62.619293212890625,112.27527618408203,107.65882873535156,1868.989990234375
2016-01-22,23.144641876220703,46.39153289794922,63.14165115356445,115.90056610107422,109.03427124023438,1906.9000244140625
2016-01-25,22.692792892456055,45.340694427490234,62.72541809082031,114.51951599121094,107.51034545898438,1877.0799560546875
2016-01-26,22.818302154541016,46.49742126464844,64.32514190673828,115.64614868164062,113.14493560791016,1903.6300048828125
2016-01-27,21.31899070739746,46.464839935302734,64.31702423095703,116.52748107910156,113.74671936035156,1882.949951171875
2016-01-28,21.47188377380371,46.66034698486328,65.14952087402344,116.50023651123047,115.12995147705078,1893.3599853515625
2016-01-29,22.21355438232422,48.46875762939453,66.67582702636719,120.73430633544922,118.005859375,1940.239990234375
2016-02-01,22.005887985229492,47.947410583496094,66.21060180664062,120.21638488769531,116.23187255859375,1939.3800048828125
2016-02-02,21.56089210510254,46.45669937133789,65.47602081298828,118.2537841796875,115.55976867675781,1903.030029296875
2016-02-03,21.98763084411621,46.766239166259766,66.19426727294922,119.0079574584961,119.1937255859375,1912.530029296875
2016-02-04,22.164304733276367,47.57270431518555,65.86778259277344,121.9427490234375,119.91270446777344,1915.449951171875
2016-02-05,21.572338104248047,47.0432014465332,66.27589416503906,119.85295867919922,119.93610382080078,1880.050048828125
2016-02-08,21.79949188232422,46.05754089355469,67.43490600585938,118.41738891601562,120.27217102050781,1853.43994140625
2016-02-09,21.794897079467773,45.78057861328125,67.45122528076172,117.9085693359375,120.92864990234375,1852.2099609375
2016-02-10,21.62969970703125,45.22663879394531,66.61871337890625,115.9732437133789,119.99981689453125,1851.8599853515625
2016-02-11,21.498916625976562,43.23087692260742,65.21483612060547,113.04757690429688,118.59871673583984,1829.0799560546875
2016-02-12,21.56545066833496,46.83141326904297,66.10449981689453,116.84550476074219,121.18840789794922,1864.780029296875
2016-02-16,22.173484802246094,47.5319709777832,66.49627685546875,120.03466796875,122.42420196533203,1895.5799560546875
2016-02-17,22.5130615234375,47.87409973144531,67.29613494873047,120.92510223388672,123.28217315673828,1926.8199462890625
2016-02-18,22.08629608154297,47.09209442138672,66.91254425048828,119.32596588134766,123.40814971923828,1917.8299560546875
2016-02-19,22.035823822021484,47.10023498535156,66.75746154785156,117.89950561523438,123.14839172363281,1917.780029296875
2016-02-22,22.228551864624023,47.7111930847168,67.03497314453125,123.01490020751953,124.13231658935547,1945.5
2016-02-23,21.72606658935547,45.71541213989258,66.77379608154297,121.57928466796875,122.92796325683594,1921.27001953125
